delta_over_gamma_e,Re_chi_full,Im_chi_full,Re_chi_cut,Im_chi_cut,Re_R_S,Im_R_S
0.9430000000000003,0.5751372599299232,0.49322059541237573,0.5293108531485261,0.49914013451906025,0.045826406781397044,-0.005919539106684524
0.9440000000000002,0.5745207279862262,0.49331758648508145,0.5287826999221631,0.49917086872652205,0.04573802806406313,-0.005853282241440605
0.9450000000000001,0.5739048365293004,0.493413678954668,0.5282550415340526,0.4992010142496797,0.045649794995247794,-0.005787335295011742
0.946,0.5732895857748895,0.4935088757716356,0.5277278781750748,0.49923057275362076,0.045561707599814705,-0.005721696981985158
0.9470000000000003,0.5726749759324518,0.4936031798785158,0.5272012100322171,0.49925954590050975,0.045473765900234664,-0.0056563660219939305
0.9480000000000002,0.5720610072051979,0.49369659420988776,0.5266750372885926,0.4992879353495858,0.04538596991660537,-0.005591341139698058
0.9490000000000001,0.5714476797901265,0.4937891216923937,0.5261493601234557,0.4993157427571595,0.04529831966667075,-0.005526621064765813
0.95,0.570834993878061,0.49388076524475394,0.5256241787122208,0.4993429697766097,0.045210815165840246,-0.005462204531855752
0.9510000000000003,0.5702229496536884,0.4939715277777827,0.525099493226479,0.49936961805838165,0.045123456427209385,-0.005398090280598955
0.9520000000000002,0.5696115472955937,0.49406141219440386,0.5245753038340158,0.4993956892499832,0.04503624346157786,-0.005334277055579317
0.9530000000000001,0.5690007869762977,0.49415042138966664,0.524051610698828,0.4994211849959831,0.04494917627746975,-0.005270763606316453
0.954,0.568390668862292,0.4942385582507603,0.5235284139811405,0.499446106938008,0.044862254881151475,-0.0052075486872477095
0.9550000000000003,0.5677811931140757,0.4943258256570304,0.5230057138374236,0.49947045671473966,0.04477547927665215,-0.005144631057709237
0.9560000000000002,0.5671723598861923,0.4944122264799947,0.5224835104204111,0.4994942359619131,0.04468884946578122,-0.0050820094819183925
0.9570000000000001,0.5665641693272635,0.4944977635833577,0.5219618038791157,0.49951744631231376,0.044602365448147774,-0.0050196827289560875
0.958,0.5659566215800261,0.49458243982302685,0.521440594358847,0.49954008939577543,0.04451602722117909,-0.004957649572748579
0.9590000000000003,0.5653497167813665,0.49466625804712827,0.5209198820012282,0.499562166839178,0.04442983478013829,-0.004895908792049708
0.9600000000000002,0.5647434550623577,0.4947492210960217,0.5203996669442131,0.49958368026644473,0.044343788118144545,-0.004834459170423022
0.9610000000000001,0.5641378365482912,0.4948313318023164,0.5198799493221026,0.4996046312985406,0.04425788722618862,-0.0047732994962241815
0.962,0.5635328613587155,0.49491259299088697,0.5193607292655616,0.49962502155347027,0.04417213209315385,-0.004712428562583304
0.9630000000000003,0.562928529607468,0.49499300747888886,0.5188420069016362,0.4996448526462758,0.0440865227058318,-0.0046518451673869254
0.9640000000000002,0.5623248414027116,0.4950725780757728,0.5183237823537704,0.4996641261890348,0.04400105904894114,-0.004591548113261956
0.9650000000000001,0.5617217968469674,0.4951513075833024,0.5178060557418218,0.4996828437908581,0.04391574110514562,-0.0045315362075556975
0.966,0.5611193960371502,0.4952291987955676,0.5172888271820795,0.4997010070578887,0.04383056885507075,-0.004471808262321131
0.9670000000000003,0.5605176390646023,0.4953062544990021,0.5167720967872794,0.4997186175932994,0.04374554227732286,-0.004412363094297267
0.9680000000000002,0.5599165260151269,0.4953824774723973,0.5162558646666224,0.4997356769972906,0.04366066134850444,-0.004353199524893325
0.9690000000000001,0.5593160569690226,0.4954578704869193,0.5157401309257896,0.4997521868670902,0.043575926043233015,-0.004294316380170915
0.97,0.5587162320011164,0.49553243630612287,0.5152248956669586,0.49976814879694986,0.043491336334157804,-0.004235712490826993
0.9710000000000003,0.5581170511807977,0.4956061776859691,0.5147101589888209,0.49978356437814525,0.0434068921919768,-0.004177386692176155
0.9720000000000002,0.5575185145720514,0.4956790973748385,0.5141959209865979,0.4997984351989733,0.04332259358545343,-0.004119337824134817
0.9730000000000001,0.5569206222334905,0.4957511981135485,0.5136821817520568,0.49981276284475135,0.04323844048143366,-0.004061564731202838
0.974,0.5563233742183902,0.4958224826353686,0.5131689413735275,0.4998265488978158,0.043154432844862645,-0.004004066262447203
0.9750000000000003,0.5557267705747191,0.49589295366603464,0.5126561999359178,0.49983979493752,0.043070570638801264,-0.0039468412714853685
0.9760000000000002,0.5551308113451743,0.49596261392376584,0.5121439575207315,0.49985250254023406,0.04298685382444278,-0.003889888616468218
0.9770000000000001,0.5545354965672119,0.49603146611928034,0.5116322142060823,0.4998646732793424,0.04290328236112961,-0.00383320716006208
0.978,0.5539408262730792,0.4960995129558095,0.5111209700667115,0.49987630872524386,0.042819856206367635,-0.003776795769434349
0.9789999999999999,0.5533468004898486,0.4961667571291142,0.5106102251740033,0.4998874104453492,0.04273657531584529,-0.003720653316235001
0.9800000000000002,0.5527534192394483,0.49623320132750104,0.5100999795960007,0.4998979800040808,0.04265343964344759,-0.003664778676579772
0.9810000000000001,0.5521606825386952,0.4962988482318361,0.5095902333974228,0.49990801896287185,0.04257044914127239,-0.003609170731035727
0.982,0.5515685903993255,0.49636370051556233,0.5090809866396786,0.4999175288801644,0.042487603759646886,-0.003553828364602052
0.9829999999999999,0.5509771428280273,0.49642776084471435,0.5085722393808846,0.49992651131140947,0.04240490344714276,-0.003498750466695122
0.9840000000000002,0.5503863398264714,0.49649103187793353,0.5080639916758795,0.4999349678090655,0.04232234815059199,-0.0034439359311319584
0.9850000000000001,0.5497961813913437,0.4965535162664836,0.5075562435762413,0.4999428999225977,0.04223993781510238,-0.003389383656114131
0.986,0.5492066675143745,0.4966152166542673,0.5070489951303014,0.4999503091984772,0.042157672384073086,-0.003335092544209939
0.9869999999999999,0.5486177981823712,0.4966761356778401,0.5065422463831618,0.49995719718018067,0.04207555179920941,-0.0032810615023405876
0.9880000000000002,0.5480295733772482,0.4967362759664276,0.5060359973767092,0.4999635654081888,0.04199357600053899,-0.0032272894417612052
0.9890000000000001,0.5474419930760589,0.4967956401419392,0.5055302481496329,0.49996941541998696,0.04191174492642602,-0.0031737752780477413
0.99,0.5468550572510243,0.4968542308189849,0.5050249987374376,0.4999747487500632,0.04183005851358679,-0.003120517931078315
0.9909999999999999,0.5462687658695651,0.49691205060489035,0.5045202491724607,0.4999795669299085,0.04174851669710433,-0.0030675163250181714
0.9920000000000002,0.5456831188943309,0.49696910209971235,0.5040159994838875,0.49998387148801654,0.04166711941044332,-0.003014769388304195
0.9930000000000001,0.5450981162832313,0.49702538789625383,0.5035122496977668,0.4999876639498824,0.04158586658546459,-0.0029622760536285875
0.994,0.5445137579894658,0.49708091058008086,0.5030089998370251,0.4999909458380029,0.0415047581524407,-0.00291003525792205
0.9949999999999999,0.543930043961552,0.4971356727295358,0.5025062499214835,0.49999371867187603,0.04142379404006846,-0.002858045942340237
0.9960000000000002,0.5433469741433576,0.4971896769157551,0.5020039999678716,0.4999959839680002,0.04134297417548605,-0.002806307052245105
0.9970000000000001,0.542764548474129,0.4972429257026829,0.5015022499898445,0.499997743239875,0.04126229848428453,-0.002754817537192089
0.998,0.5421827668885204,0.49729542164708795,0.501000999997996,0.49999899799799996,0.04118176689052444,-0.002703576350912007
0.9989999999999999,0.5416016293166231,0.4973471672985776,0.5005002499998749,0.49999974974987493,0.04110137931674829,-0.0026525824512973473
1.0000000000000002,0.5410211356839951,0.4973981651996148,0.4999999999999999,0.5,0.041021135683995236,-0.0026018348003852276
1.0010000000000001,0.5404412859116909,0.4974484178855322,0.499500249999875,0.4999997502498749,0.040941035911815915,-0.00255133236434274
1.002,0.5398620799162883,0.4974979278845482,0.49900099999800396,0.499999001998,0.04086107991828436,-0.0025010741134517955
1.003,0.5392835176099184,0.4975466977177829,0.4985022499899055,0.4999977567398751,0.04078126762001294,-0.0024510590220921946
1.0040000000000002,0.538705598900294,0.4975947298992718,0.4980039999681276,0.49999601596800025,0.040701598932166405,-0.00240128606872847
1.0050000000000001,0.5381283236907394,0.4976420269359832,0.49750624992226467,0.49999378117187604,0.04062207376847471,-0.0023517542358928445
1.006,0.5375516918802156,0.49768859132783216,0.4970089998389691,0.4999910538380029,0.04054269204124644,-0.002302462510170744
1.007,0.5369757033633512,0.49773442556769665,0.49651224970196856,0.4999878354498823,0.04046345366138265,-0.002253409882185642
1.0080000000000002,0.5364003580304694,0.49777953214143283,0.49601599949207953,0.49998412748801624,0.04038435853838984,-0.0022045953465834045
1.0090000000000001,0.5358256557676165,0.49782391352788985,0.4955202491872229,0.499979931429908,0.04030540658039361,-0.002156017902018137
1.01,0.535251596456589,0.4978675721989263,0.49502499876243755,0.49997524875006194,0.04022659769415149,-0.00210767655113564
1.011,0.5346781799749611,0.4979105106194243,0.4945302481898957,0.4999700809199845,0.04014793178506543,-0.0020595703005601984
1.0120000000000002,0.5341054061961132,0.4979527312473058,0.49403599743891724,0.49996442940818436,0.040069408757196,-0.002011698160878539
1.0130000000000001,0.5335332749892582,0.49799423653354746,0.49354224647598494,0.49995829568017275,0.03999102851327324,-0.0019640591466252855
1.014,0.5329617862194699,0.49803502892219625,0.4930489952647575,0.49995168119846406,0.039912790954712396,-0.001916652276267805
1.015,0.5323909397477091,0.4980751108503846,0.49255624376608503,0.49994458742257625,0.03983469598162409,-0.001869476572191664
1.0160000000000002,0.5318207354308503,0.4981144847483455,0.49206399193802347,0.49993701580903194,0.03975674349282682,-0.0018225310606864165
1.0170000000000001,0.5312511731217106,0.4981531530394282,0.4915722397358487,0.4999289678113582,0.03967893338586187,-0.0017758147719300066
1.018,0.530682252669074,0.49819111814011374,0.49108098711207054,0.4999204448800878,0.03960126555700344,-0.0017293267399740575
1.019,0.5301139739177193,0.49822838246002893,0.4905902340164476,0.49991144846276003,0.039523739901271726,-0.001683066002731104
1.0200000000000002,0.529546336708446,0.49826494840196356,0.4900999803960006,0.4999019800039208,0.03944635631244536,-0.0016370316019572173
1.0210000000000001,0.5289793408781018,0.49830081836188383,0.48961022619502836,0.499892040945124,0.03936911468307347,-0.0015912225832401816
1.022,0.528412986259607,0.49833599472894907,0.48912097135511945,0.4998816327249321,0.03929201490448753,-0.0015456379959830069
1.023,0.5278472726819821,0.49837047988552574,0.488632215815168,0.49987075677891685,0.039215056866814035,-0.001500276893391106
1.0240000000000002,0.5272821999703724,0.4984042762072035,0.4881439595113873,0.4998594145396607,0.03913824045898512,-0.0014551383324571954
1.0250000000000001,0.526717767946076,0.4984373860628106,0.48765620237732393,0.4998476074367571,0.03906156556875212,-0.0014102213739465297
1.026,0.5261539764265669,0.4984698118144276,0.4871689443438711,0.49983533689681175,0.038985032082695825,-0.0013655250823841336
1.027,0.5255908252255223,0.49850155581740513,0.4866821853392833,0.4998226043434439,0.03890863988623894,-0.0013210485260387594
1.0280000000000002,0.5250283141528469,0.49853262042037666,0.4861959252891892,0.4998094111972866,0.038832388863657696,-0.001276790776909953
1.0290000000000001,0.5244664430147,0.49856300796527414,0.4857101641166073,0.499795758875989,0.038756278898092744,-0.0012327509107148416
1.03,0.5239052116135188,0.49859272078734496,0.4852249017419574,0.49978164879421616,0.03868030987156135,-0.0011889280068712038
1.031,0.5233446197480441,0.498621761215165,0.48474013808307576,0.499767082363651,0.03860448166496838,-0.0011453211484860337
1.0320000000000003,0.522784667213346,0.49865013157065496,0.48425587305522827,0.49975206099299574,0.038528794158117774,-0.001101929422340775
1.0330000000000001,0.522225353800848,0.4986778341690946,0.48377210657112485,0.499736586087972,0.03845324722972315,-0.0010587519188773875
1.034,0.5216666792983516,0.49870487131913865,0.48328883854093163,0.49972065905132335,0.03837784075742001,-0.001015787732184692
1.035,0.5211086434900611,0.49873124532283203,0.4828060688722858,0.49970428128281574,0.038302574617775365,-0.0009730359599837146
1.0360000000000003,0.5205512461566084,0.4987569584756239,0.482323797470308,0.49968745417923927,0.0382274486863004,-0.0009304957036153638
1.0370000000000001,0.5199944870750773,0.4987820130663842,0.4818420242376174,0.4996701791344093,0.03815246283745993,-0.0008881660680251091
1.038,0.5194383660190274,0.49880641137741716,0.4813607490743433,0.4996524575391683,0.03807761694468409,-0.0008460461617511572
1.039,0.5188828827585177,0.49883015568447775,0.48087997187813936,0.49963429078138677,0.03800291088037833,-0.00080413509690902
1.0400000000000003,0.5183280370601318,0.4988532482567859,0.4803996925441966,0.4996156802459646,0.03792834451593513,-0.0007624319891786913
1.0410000000000001,0.5177738286870013,0.4988756913570416,0.47991991096525805,0.4995966273148337,0.037853917721743235,-0.0007209359577921015
1.042,0.5172202573988293,0.4988974872414405,0.4794406270316297,0.49957713336695814,0.03777963036719956,-0.00067964612551763
1.043,0.516667322951914,0.49891863815968823,0.47896184063119507,0.49955719977833646,0.03770548232071891,-0.0006385616186482257
1.0440000000000003,0.5161150250991728,0.49893914635501585,0.47848355164942835,0.4995368279220033,0.03763147344974449,-0.0005976815669874735
1.0450000000000002,0.5155633635901651,0.4989590140641946,0.47800575996940753,0.49951601916803096,0.03755760362075755,-0.0005570051038363832
1.046,0.5150123381711165,0.4989782435175509,0.4775284654718268,0.4994947748835309,0.037483872699289655,-0.0005165313659800108
1.047,0.5144619485849399,0.49899683693898156,0.47705166803500987,0.4994730964326553,0.03741028054993001,-0.0004762594936737474
1.0480000000000003,0.5139121945712609,0.4990147965459682,0.47657536753492336,0.49945098517659975,0.03733682703633756,-0.000436188630631551
1.0490000000000002,0.5133630758664403,0.49903212454959317,0.4760995638451896,0.4994284424736039,0.037263512021250667,-0.0003963179240107362
1.05,0.5128145922035959,0.499048823154553,0.47562425683709864,0.4994054696789536,0.037190335366497296,-0.0003566465244005945
1.051,0.5122667433126253,0.49906489455917435,0.4751494463796226,0.4993820681449833,0.03711729693300275,-0.0003171735858089608
1.0520000000000003,0.5117195289202298,0.4990803409554292,0.47467513233942676,0.4993582392210771,0.037044396580802996,-0.0002778982656478912
1.0530000000000002,0.5111729487499358,0.4990951645289486,0.4742013145808842,0.49933398425367115,0.03697163416905158,-0.00023881972472256097
