two_photon_detuning_GHz,two_photon_detuning_MHz,A_control_off,transparency_reduction,A_control_on,C
-0.001899999999999999,-1.899999999999999,0.008676964579288187,4.580942746459602e-06,0.008672383636541728,0.0005279430041001042
-0.0018749999999999982,-1.8749999999999982,0.008676964579288187,4.653613328210263e-06,0.008672310965959978,0.0005363181197395209
-0.001850000000000001,-1.850000000000001,0.008676964579288187,4.728522687184488e-06,0.008672236056601003,0.0005449512492503907
-0.0018250000000000002,-1.8250000000000002,0.008676964579288187,4.8057724624339655e-06,0.008672158806825753,0.0005538541062971823
-0.0017999999999999995,-1.7999999999999996,0.008676964579288187,4.885470380046658e-06,0.00867207910890814,0.000563039106061147
-0.0017749999999999988,-1.7749999999999988,0.008676964579288187,4.967730706017954e-06,0.00867199684858217,0.0005725194174326663
-0.001749999999999998,-1.749999999999998,0.008676964579288187,5.052674739425775e-06,0.008671911904548761,0.0005823090198485367
-0.0017250000000000008,-1.7250000000000008,0.008676964579288187,5.140431350089818e-06,0.008671824147938097,0.0005924227652559476
-0.0017000000000000001,-1.7000000000000002,0.008676964579288187,5.231137565390723e-06,0.008671733441722796,0.0006028764457420268
-0.0016749999999999994,-1.6749999999999994,0.008676964579288187,5.32493921148659e-06,0.0086716396400767,0.0006136868674325532
-0.0016499999999999987,-1.6499999999999986,0.008676964579288187,5.421991614802467e-06,0.008671542587673385,0.0006248719313369905
-0.001624999999999998,-1.624999999999998,0.008676964579288187,5.522460370393464e-06,0.008671442118917794,0.0006364507219005494
-0.0016000000000000007,-1.6000000000000008,0.008676964579288187,5.626522184608406e-06,0.00867133805710358,0.0006484436041192157
-0.001575,-1.575,0.008676964579288187,5.7343658004237445e-06,0.008671230213487764,0.0006608723301823323
-0.0015499999999999993,-1.5499999999999994,0.008676964579288187,5.846193014894302e-06,0.008671118386273293,0.000673760156731433
-0.0015249999999999986,-1.5249999999999986,0.008676964579288187,5.962219799401486e-06,0.008671002359488787,0.0006871319739662455
-0.0014999999999999979,-1.4999999999999978,0.008676964579288187,6.082677534793665e-06,0.008670881901753394,0.0007010144479917488
-0.0014750000000000006,-1.4750000000000005,0.008676964579288187,6.207814375139326e-06,0.008670756764913048,0.0007154361779875541
-0.00145,-1.45,0.008676964579288187,6.337896755685033e-06,0.008670626682532502,0.000730427869996556
-0.0014249999999999992,-1.4249999999999992,0.008676964579288187,6.4732110627683595e-06,0.00867049136822542,0.0007460225293785155
-0.0013999999999999985,-1.3999999999999986,0.008676964579288187,6.6140654859313584e-06,0.008670350513802256,0.0007622556742618329
-0.0013750000000000012,-1.3750000000000013,0.008676964579288187,6.760792075368322e-06,0.008670203787212819,0.0007791655726596203
-0.0013500000000000005,-1.3500000000000005,0.008676964579288187,6.9137490311946e-06,0.008670050830256992,0.0007967935063026116
-0.0013249999999999998,-1.3249999999999997,0.008676964579288187,7.073323254921028e-06,0.008669891256033267,0.00081518406469066
-0.001299999999999999,-1.2999999999999992,0.008676964579288187,7.239933198062323e-06,0.008669724646090124,0.0008343854733882352
-0.0012749999999999984,-1.2749999999999984,0.008676964579288187,7.414032048113163e-06,0.008669550547240074,0.0008544499612007602
-0.0012500000000000011,-1.250000000000001,0.008676964579288187,7.596111298336924e-06,0.00866936846798985,0.0008754341715844678
-0.0012250000000000004,-1.2250000000000003,0.008676964579288187,7.786704755099026e-06,0.008669177874533088,0.0008973996244822525
-0.0011999999999999997,-1.1999999999999997,0.008676964579288187,7.986393045045564e-06,0.008668978186243141,0.0009204132357655337
-0.001174999999999999,-1.174999999999999,0.008676964579288187,8.195808694530014e-06,0.008668768770593657,0.0009445479026263762
-0.0011499999999999982,-1.1499999999999981,0.008676964579288187,8.41564186562588e-06,0.008668548937422561,0.0009698831646396158
-0.001125000000000001,-1.1250000000000009,0.008676964579288187,8.646646847202481e-06,0.008668317932440986,0.0009965059518442575
-0.0011000000000000003,-1.1000000000000003,0.008676964579288187,8.889649416331316e-06,0.008668074929871856,0.0010245114331284473
-0.0010749999999999996,-1.0749999999999995,0.008676964579288187,9.145555205278998e-06,0.008667819024082908,0.001054003980505963
-0.0010499999999999989,-1.049999999999999,0.008676964579288187,9.41535923320298e-06,0.008667549220054985,0.00108509826762199
-0.0010249999999999981,-1.0249999999999981,0.008676964579288187,9.700156790216905e-06,0.00866726442249797,0.0011179205241163557
-0.0010000000000000009,-1.0000000000000009,0.008676964579288187,1.0001155895749282e-05,0.008666963423392439,0.0011526099714204117
-0.0009750000000000002,-0.9750000000000002,0.008676964579288187,1.031969159432681e-05,0.00866664488769386,0.0011893204703128317
-0.0009499999999999995,-0.9499999999999995,0.008676964579288187,1.0657242401610286e-05,0.008666307336886577,0.0012282224162870272
-0.0009249999999999987,-0.9249999999999987,0.008676964579288187,1.101544927360251e-05,0.008665949130014585,0.0012695049257082664
-0.000899999999999998,-0.899999999999998,0.008676964579288187,1.1396137544783106e-05,0.008665568441743404,0.0013133783641327236
-0.0008750000000000008,-0.8750000000000008,0.008676964579288187,1.180134236942646e-05,0.00866516323691876,0.0013600772783602375
-0.0008500000000000001,-0.8500000000000001,0.008676964579288187,1.2233338308137024e-05,0.00866473124098005,0.0014098638062137374
-0.0008249999999999993,-0.8249999999999993,0.008676964579288187,1.2694673833164108e-05,0.008664269905455024,0.0014630316531965735
-0.0007999999999999986,-0.7999999999999986,0.008676964579288187,1.3188211686871135e-05,0.008663776367601315,0.0015199107437122933
-0.0007749999999999979,-0.7749999999999979,0.008676964579288187,1.371717622464e-05,0.008663247403063547,0.00158087267722433
-0.0007500000000000007,-0.7500000000000007,0.008676964579288187,1.4285209114850091e-05,0.008662679370173338,0.0016463371475491232
-0.000725,-0.725,0.008676964579288187,1.4896435064537911e-05,0.008662068144223649,0.0017167795175856229
-0.0006999999999999992,-0.6999999999999993,0.008676964579288187,1.5555539602111463e-05,0.008661409039686076,0.0017927397835923353
-0.0006749999999999985,-0.6749999999999985,0.008676964579288187,1.6267861392433848e-05,0.008660696717895754,0.001874833214286139
-0.0006499999999999978,-0.6499999999999978,0.008676964579288187,1.7039502101086166e-05,0.008659925077187101,0.001963763012443229
-0.0006250000000000006,-0.6250000000000006,0.008676964579288187,1.7877457481436795e-05,0.00865908712180675,0.0020603354223791667
-0.0005999999999999998,-0.5999999999999999,0.008676964579288187,1.8789774147663403e-05,0.008658174805140525,0.0021654777976752807
-0.0005749999999999991,-0.5749999999999991,0.008676964579288187,1.978573743243148e-05,0.008657178841855757,0.0022802602513394836
-0.0005499999999999984,-0.5499999999999984,0.008676964579288187,2.0876096811553384e-05,0.008656088482476634,0.0024059216354742744
-0.0005250000000000012,-0.5250000000000011,0.008676964579288187,2.2073336586619636e-05,0.008654891242701569,0.00254390073682085
-0.0005000000000000004,-0.5000000000000004,0.008676964579288187,2.339200077715651e-05,0.00865357257851103,0.0026958737198251263
-0.00047499999999999973,-0.47499999999999976,0.008676964579288187,2.484908231759546e-05,0.008652115496970592,0.002863798980683859
-0.000449999999999999,-0.449999999999999,0.008676964579288187,2.6464487336072365e-05,0.008650500091952115,0.0030499706543971362
-0.0004249999999999983,-0.42499999999999827,0.008676964579288187,2.82615848470536e-05,0.008648702994441133,0.003257081965565893
-0.00040000000000000105,-0.400000000000001,0.008676964579288187,3.026784938278817e-05,0.008646696729905399,0.0034882992901731063
-0.00037500000000000033,-0.37500000000000033,0.008676964579288187,3.251559667745438e-05,0.008644448982610733,0.00374734694147176
-0.0003499999999999996,-0.34999999999999964,0.008676964579288187,3.504279650352395e-05,0.008641921782784664,0.004038600847486539
-0.0003249999999999989,-0.3249999999999989,0.008676964579288187,3.7893915119900666e-05,0.008639070664168287,0.004367185641203722
-0.0002999999999999982,-0.29999999999999816,0.008676964579288187,4.112068040280656e-05,0.00863584389888538,0.0047390628401274264
-0.00027500000000000094,-0.2750000000000009,0.008676964579288187,4.478255513104494e-05,0.008632182024157142,0.005161085391306122
-0.0002500000000000002,-0.2500000000000002,0.008676964579288187,4.8946514706490796e-05,0.008628018064581697,0.005640972054135792
-0.0002249999999999995,-0.2249999999999995,0.008676964579288187,5.3685403384965654e-05,0.008623279175903222,0.006187117959788851
-0.0001999999999999988,-0.1999999999999988,0.008676964579288187,5.907361682096425e-05,0.008617890962467224,0.006808097034528904
